,1위,2위,3위
2954,LG디스플레이,LG전자,대상
2955,DL건설,LX인터내셔널,크래프톤
2956,DL건설,LX인터내셔널,코오롱글로벌
2957,금호석유,롯데정밀화학,유니드
2958,하이브,SBS,제일기획
2959,LG전자,대상,DL건설
2960,LG전자,대상,LG디스플레이
2961,동아쏘시오홀딩스,SK바이오팜,종근당
2962,동아쏘시오홀딩스,프레스티지바이오파마,종근당
2963,LG전자,대상,LG디스플레이
2964,엠씨넥스,솔루엠,LG이노텍
2965,에스디바이오센서,LG전자,덴티움
2966,DL건설,LG전자,대상
2967,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
2968,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
2969,금호석유,롯데정밀화학,유니드
2970,금호석유,롯데정밀화학,유니드
2971,DL건설,코오롱글로벌,LX인터내셔널
2972,LG이노텍,솔루엠,엠씨넥스
2973,한국토지신탁,LG전자,SK디앤디
2974,금호석유,롯데정밀화학,DB하이텍
2975,금호석유,동아쏘시오홀딩스,롯데정밀화학
2976,LG전자,대상,DL건설
2977,에스디바이오센서,다우기술,동원산업
2978,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
2979,SK하이닉스,DB하이텍,해성디에스
2980,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
2981,에스디바이오센서,다우기술,동원산업
2982,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
2983,에스디바이오센서,다우기술,동원산업
2984,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
2985,동아쏘시오홀딩스,프레스티지바이오파마,종근당
2986,SK하이닉스,DB하이텍,LG전자
2987,SK하이닉스,DB하이텍,해성디에스
2988,LG전자,대상,LG디스플레이
2989,DB하이텍,해성디에스,한미반도체
2990,에스디바이오센서,다우기술,동원산업
2991,코웨이,쿠쿠홈시스,한국콜마
2992,에스디바이오센서,다우기술,동원산업
2993,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
2994,동아쏘시오홀딩스,SK바이오팜,셀트리온
2995,DL건설,LX인터내셔널,코오롱글로벌
2996,코웨이,DL건설,쿠쿠홈시스
2997,금호석유,롯데정밀화학,유니드
2998,삼성전자,LG전자,SK하이닉스
2999,에스디바이오센서,다우기술,동원산업
3000,LG전자,대상,DL건설
3001,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
3002,LG전자,대상,DL건설
3003,크래프톤,다우기술,더블유게임즈
3004,SK하이닉스,크래프톤,DL건설
3005,DL건설,LX인터내셔널,코오롱글로벌
3006,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
3007,LG전자,대상,DL건설
3008,LG이노텍,솔루엠,엠씨넥스
3009,동아쏘시오홀딩스,프레스티지바이오파마,종근당
3010,금호석유,LG전자,대상
3011,대상,LG디스플레이,크래프톤
3012,현대글로비스,제주항공,롯데렌탈
3013,LG전자,대상,DL건설
3014,코웨이,대상,쿠쿠홈시스
3015,SK가스,한국전력,부산가스
3016,LG전자,대상,DL건설
3017,SK하이닉스,DB하이텍,해성디에스
3018,동아쏘시오홀딩스,SK바이오팜,종근당
3019,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
3020,금호석유,롯데정밀화학,유니드
3021,SK하이닉스,크래프톤,다우기술
3022,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
3023,LG이노텍,엠씨넥스,삼성전기
3024,크래프톤,다우기술,더블유게임즈
3025,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
3026,동아쏘시오홀딩스,프레스티지바이오파마,종근당
3027,DL건설,코오롱글로벌,LX인터내셔널
3028,크래프톤,다우기술,더블유게임즈
3029,LG전자,대상,DL건설
3030,하이브,SBS,제일기획
3031,BGF리테일,이마트,현대홈쇼핑
3032,LG이노텍,솔루엠,엠씨넥스
3033,금호석유,SK하이닉스,롯데정밀화학
3034,금호석유,롯데정밀화학,유니드
3035,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
3036,LG전자,대상,삼성전자
3037,DL건설,코오롱글로벌,LX인터내셔널
3038,대상,DL건설,크래프톤
3039,SK하이닉스,금호석유,롯데정밀화학
3040,DL건설,LX인터내셔널,코오롱글로벌
3041,엠씨넥스,솔루엠,LG이노텍
3042,LG전자,대상,DL건설
3043,SK하이닉스,DB하이텍,LG전자
3044,DL건설,LX인터내셔널,크래프톤
3045,LG전자,대상,DL건설
3046,하이브,SBS,LG전자
3047,하이브,SBS,제일기획
3048,LG전자,대상,DL건설
3049,크래프톤,다우기술,SK디스커버리
3050,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
3051,LG전자,대상,DL건설
3052,LG전자,SK아이이테크놀로지,삼화콘덴서
3053,대상,DL건설,크래프톤
3054,DL건설,BGF리테일,LG전자
3055,대상,DL건설,크래프톤
3056,SK바이오사이언스,동아쏘시오홀딩스,SK바이오팜
3057,금호석유,SK하이닉스,DB하이텍
3058,DL건설,금호석유,코오롱글로벌
3059,LG전자,대상,DL건설
3060,일진하이솔루스,현대모비스,기아
3061,동아쏘시오홀딩스,프레스티지바이오파마,종근당
3062,DL건설,LG,코오롱글로벌
3063,삼성전자,현대글로비스,LG전자
3064,SK하이닉스,DB하이텍,해성디에스
3065,대상,CJ제일제당,동원산업
3066,에스디바이오센서,다우기술,동원산업
3067,엠씨넥스,솔루엠,LG이노텍
3068,크래프톤,다우기술,더블유게임즈
3069,현대모비스,기아,현대차
3070,크래프톤,다우기술,더블유게임즈
3071,DB손해보험,메리츠화재,현대해상
3072,DL건설,코오롱글로벌,LX인터내셔널
3073,LG전자,대상,DL건설
3074,동아쏘시오홀딩스,프레스티지바이오파마,종근당
3075,LG전자,대상,삼성전자
3076,금호석유,롯데정밀화학,LG전자
3077,SK하이닉스,DB하이텍,해성디에스
3078,LG전자,대상,LG디스플레이
3079,금호석유,DL건설,롯데정밀화학
3080,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
3081,동아쏘시오홀딩스,프레스티지바이오파마,종근당
3082,LG전자,대상,LG디스플레이
3083,LG전자,대상,DL건설
3084,DB하이텍,SK하이닉스,해성디에스
3085,금호석유,롯데정밀화학,유니드
3086,현대글로비스,제주항공,롯데렌탈
3087,LG전자,대상,DL건설
3088,현대모비스,LG전자,일진하이솔루스
3089,일진하이솔루스,한국타이어앤테크놀로지,한국단자
3090,SK하이닉스,DB하이텍,해성디에스
3091,LG전자,대상,삼성전자
3092,SK하이닉스,DL건설,LG
3093,LG전자,대상,DL건설
3094,금호석유,롯데정밀화학,유니드
3095,동아쏘시오홀딩스,프레스티지바이오파마,종근당
3096,LG이노텍,삼성전기,솔루엠
3097,현대글로비스,제주항공,롯데렌탈
3098,LG이노텍,솔루엠,엠씨넥스
3099,DL건설,코오롱글로벌,LX인터내셔널
3100,SK하이닉스,DB하이텍,해성디에스
3101,DL건설,대상,에스디바이오센서
3102,SK하이닉스,코웨이,DL건설
3103,SK하이닉스,DB하이텍,해성디에스
3104,금호석유,롯데정밀화학,유니드
3105,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
3106,LG전자,대상,삼성전자
3107,LG전자,대상,삼성전자
3108,대상,동원산업,CJ제일제당
3109,에스디바이오센서,다우기술,동원산업
3110,대상,동원산업,CJ제일제당
3111,DL건설,LX인터내셔널,코오롱글로벌
3112,대상,CJ제일제당,동원산업
3113,금호석유,롯데정밀화학,유니드
3114,LG전자,대상,DL건설
3115,LG전자,대상,DL건설
3116,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
3117,금호석유,SK하이닉스,롯데정밀화학
3118,LG전자,대상,DL건설
3119,에스디바이오센서,다우기술,동원산업
3120,LG전자,대상,삼성전자
3121,키움증권,LG전자,대상
3122,LG전자,대상,DL건설
3123,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
3124,삼성전자,SK하이닉스,SK바이오사이언스
3125,크래프톤,DL건설,SK하이닉스
3126,LG이노텍,솔루엠,엠씨넥스
3127,LG전자,대상,삼성전자
3128,LG전자,대상,LG디스플레이
3129,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
3130,에스디바이오센서,다우기술,동원산업
3131,대상,CJ제일제당,동원산업
3132,SK하이닉스,삼성전자,DB하이텍
3133,DL건설,코오롱글로벌,LX인터내셔널
3134,DB하이텍,해성디에스,한미반도체
3135,DL건설,LG전자,코오롱글로벌
3136,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
3137,제주항공,대상,롯데렌탈
3138,DL건설,LG,코오롱글로벌
3139,SK하이닉스,DB하이텍,해성디에스
3140,SK바이오사이언스,동아쏘시오홀딩스,LG전자
3141,SK아이이테크놀로지,현대글로비스,대상
3142,LG전자,대상,삼성전자
3143,LG전자,대상,삼성전자
3144,현대글로비스,제주항공,롯데렌탈
3145,LG전자,대상,DL건설
3146,현대글로비스,제주항공,롯데렌탈
3147,DL건설,크래프톤,코오롱글로벌
3148,LG전자,대상,삼성전자
3149,LG전자,SK아이이테크놀로지,삼화콘덴서
3150,DL건설,코오롱글로벌,LX인터내셔널
3151,LG전자,대상,LG디스플레이
3152,SK하이닉스,키움증권,LG전자
3153,에스디바이오센서,다우기술,동원산업
3154,DL건설,코오롱글로벌,LX인터내셔널
3155,LG전자,동아쏘시오홀딩스,대상
3156,에스디바이오센서,다우기술,동원산업
3157,에스디바이오센서,다우기술,동원산업
3158,삼성전자,SK하이닉스,LG전자
3159,삼성전자,SK하이닉스,LG전자
3160,크래프톤,금호석유,다우기술
3161,DL건설,현대글로비스,LG전자
3162,SK디스커버리,S-Oil,SK이노베이션
3163,동아쏘시오홀딩스,SK바이오팜,셀트리온
3164,대상,DL건설,크래프톤
3165,현대글로비스,제주항공,롯데렌탈
3166,SBS,하이브,카카오
3167,에스디바이오센서,다우기술,동원산업
3168,SK하이닉스,하이브,LG전자
3169,동아쏘시오홀딩스,프레스티지바이오파마,서흥
3170,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
3171,금호석유,DL건설,롯데정밀화학
3172,에스디바이오센서,다우기술,동원산업
3173,LG전자,LG이노텍,대상
3174,일진하이솔루스,현대모비스,한국타이어앤테크놀로지
3175,동원산업,KT&G,삼양식품
3176,LG전자,삼화콘덴서,삼성SDI
3177,LG전자,대상,LG디스플레이
3178,SK하이닉스,DB하이텍,해성디에스
3179,금호석유,동아쏘시오홀딩스,롯데정밀화학
3180,SK하이닉스,DB하이텍,해성디에스
3181,LG디스플레이,대상,CJ제일제당
3182,대상,DL건설,크래프톤
3183,하이브,SBS,제일기획
3184,SK아이이테크놀로지,삼성SDI,대상
3185,LG전자,대상,DL건설
3186,LG디스플레이,SK바이오사이언스,삼성전자
3187,SK하이닉스,코웨이,쿠쿠홈시스
3188,금호석유,SK아이이테크놀로지,삼화콘덴서
3189,LG이노텍,솔루엠,엠씨넥스
3190,크래프톤,다우기술,더블유게임즈
3191,솔루엠,엠씨넥스,삼성전기
3192,DB하이텍,해성디에스,한미반도체
3193,DL건설,코오롱글로벌,LX인터내셔널
3194,해성디에스,한미반도체,LG전자
3195,DL건설,일진하이솔루스,현대모비스
3196,DL건설,엠씨넥스,솔루엠
3197,SK하이닉스,DB하이텍,금호석유
3198,LG이노텍,솔루엠,엠씨넥스
3199,크래프톤,다우기술,더블유게임즈
3200,DL건설,대상,에스디바이오센서
3201,금호석유,BGF리테일,삼성전자
3202,LG전자,SK아이이테크놀로지,삼화콘덴서
3203,LG전자,대상,DL건설
3204,DL건설,크래프톤,코오롱글로벌
3205,DB하이텍,LG전자,해성디에스
3206,금호석유,롯데정밀화학,LG전자
3207,금호석유,롯데정밀화학,LG전자
3208,DL건설,금호석유,LG전자
3209,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
3210,금호석유,롯데정밀화학,유니드
3211,금호석유,롯데정밀화학,유니드
3212,SK바이오사이언스,동아쏘시오홀딩스,코웨이
3213,금호석유,삼성전자,SK하이닉스
3214,일진하이솔루스,한국타이어앤테크놀로지,한국단자
3215,동아쏘시오홀딩스,프레스티지바이오파마,종근당
3216,대상,CJ제일제당,동원산업
3217,대상,DL건설,크래프톤
3218,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
3219,DL건설,코오롱글로벌,LX인터내셔널
3220,DL건설,LX인터내셔널,한일시멘트
3221,LG전자,대상,삼성전자
3222,DL건설,코오롱글로벌,LX인터내셔널
3223,코오롱글로벌,LX인터내셔널,LG
3224,SK바이오사이언스,LG전자,동아쏘시오홀딩스
3225,에스디바이오센서,다우기술,동원산업
3226,크래프톤,다우기술,더블유게임즈
3227,DL건설,LG전자,LG
3228,하이브,SBS,제일기획
3229,동아쏘시오홀딩스,SK바이오사이언스,종근당
3230,코웨이,쿠쿠홈시스,DL건설
3231,금호석유,롯데정밀화학,유니드
3232,SK바이오사이언스,동아쏘시오홀딩스,LG전자
3233,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
3234,LG전자,대상,삼성전자
3235,DL건설,코오롱글로벌,LX인터내셔널
3236,LG전자,대상,LG디스플레이
3237,DL건설,코오롱글로벌,LX인터내셔널
3238,LG디스플레이,LG전자,대상
3239,LG전자,대상,DL건설
3240,DL건설,코오롱글로벌,LG전자
3241,LG전자,대상,LG디스플레이
3242,대상,CJ제일제당,동원산업
3243,LG전자,대상,DL건설
3244,LG전자,LG디스플레이,대상
3245,BGF리테일,GS리테일,이마트
3246,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
3247,삼성전자,SK하이닉스,DB하이텍
3248,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
3249,하이브,SBS,제일기획
3250,DL건설,LX인터내셔널,코오롱글로벌
3251,LG이노텍,삼성전기,솔루엠
3252,동아쏘시오홀딩스,LG전자,DL건설
3253,SK하이닉스,DB하이텍,LG전자
3254,DL건설,대상,코오롱글로벌
3255,DL건설,솔루엠,LG이노텍
3256,크래프톤,LG디스플레이,SK하이닉스
3257,동아쏘시오홀딩스,프레스티지바이오파마,종근당
3258,LG전자,대상,삼성전자
3259,DB하이텍,해성디에스,대상
3260,LG전자,대상,DL건설
3261,일진하이솔루스,한국타이어앤테크놀로지,한국단자
3262,DL건설,일진하이솔루스,LX인터내셔널
3263,크래프톤,금호석유,LG전자
3264,LG이노텍,삼성전기,솔루엠
3265,현대글로비스,제주항공,롯데렌탈
3266,하이브,대상,SBS
3267,LG전자,대상,LG디스플레이
3268,에스디바이오센서,다우기술,동원산업
3269,에스디바이오센서,일진하이솔루스,현대모비스
3270,에스디바이오센서,다우기술,동원산업
3271,동아쏘시오홀딩스,프레스티지바이오파마,종근당
3272,LG이노텍,솔루엠,엠씨넥스
3273,키움증권,삼성증권,NH투자증권
3274,일진하이솔루스,한국타이어앤테크놀로지,한국단자
3275,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
3276,에스디바이오센서,다우기술,동원산업
3277,SK하이닉스,DB하이텍,해성디에스
3278,LG전자,대상,삼성전자
3279,DL건설,코오롱글로벌,LX인터내셔널
3280,SK하이닉스,DB하이텍,해성디에스
