,1위,2위,3위
14943,금호석유,유니드,효성화학
14944,금호석유,롯데정밀화학,유니드
14945,SK하이닉스,LG전자,대상
14946,에스디바이오센서,다우기술,동원산업
14947,크래프톤,SK하이닉스,LG전자
14948,LG전자,대상,DL건설
14949,금호석유,롯데정밀화학,효성화학
14950,현대글로비스,제주항공,롯데렌탈
14951,제일기획,SBS,LG헬로비전
14952,일진하이솔루스,현대모비스,기아
14953,DL건설,대상,에스디바이오센서
14954,일진하이솔루스,한국타이어앤테크놀로지,한국단자
14955,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
14956,DL건설,대상,에스디바이오센서
14957,DL건설,BGF리테일,코오롱글로벌
14958,하이브,SBS,제일기획
14959,하이브,SBS,제일기획
14960,LG전자,대상,삼성전자
14961,LG전자,대상,DL건설
14962,SK하이닉스,DB하이텍,해성디에스
14963,LG전자,대상,DL건설
14964,현대글로비스,HMM,제주항공
14965,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
14966,동아쏘시오홀딩스,프레스티지바이오파마,종근당
14967,크래프톤,다우기술,더블유게임즈
14968,LG이노텍,BGF리테일,솔루엠
14969,금호석유,롯데정밀화학,유니드
14970,금호석유,롯데정밀화학,유니드
14971,DL건설,코오롱글로벌,LX인터내셔널
14972,LG전자,대상,LG디스플레이
14973,금호석유,롯데정밀화학,유니드
14974,LG이노텍,엠씨넥스,삼성전기
14975,에스디바이오센서,다우기술,동원산업
14976,동아쏘시오홀딩스,프레스티지바이오파마,종근당
14977,LG전자,대상,DL건설
14978,SK바이오사이언스,동아쏘시오홀딩스,크래프톤
14979,LG전자,대상,LG디스플레이
14980,동아쏘시오홀딩스,프레스티지바이오파마,종근당
14981,DL건설,코오롱글로벌,LX인터내셔널
14982,동아쏘시오홀딩스,프레스티지바이오파마,종근당
14983,SK하이닉스,해성디에스,LG전자
14984,솔루엠,엠씨넥스,삼성전기
14985,대상,DL건설,크래프톤
14986,DL건설,대상,에스디바이오센서
14987,SK디스커버리,SK하이닉스,GS
14988,DL건설,LX인터내셔널,코오롱글로벌
14989,동아쏘시오홀딩스,SK바이오팜,종근당
14990,LG전자,대상,DL건설
14991,대상,LG유플러스,KT
14992,SK하이닉스,DB하이텍,LG전자
14993,삼성전자,SK하이닉스,DB하이텍
14994,DL건설,LG,코오롱글로벌
14995,SK하이닉스,DB하이텍,해성디에스
14996,DL건설,LG,코오롱글로벌
14997,DL건설,코오롱글로벌,LX인터내셔널
14998,LG전자,대상,키움증권
14999,코오롱글로벌,LX인터내셔널,LG
15000,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
15001,LG전자,SK아이이테크놀로지,삼성SDI
15002,DL건설,LX인터내셔널,코오롱글로벌
15003,SK바이오사이언스,동아쏘시오홀딩스,SK바이오팜
15004,일진하이솔루스,현대모비스,기아
15005,금호석유,DL건설,롯데정밀화학
15006,금호석유,롯데정밀화학,유니드
15007,SK하이닉스,DB하이텍,해성디에스
15008,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
15009,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
15010,크래프톤,다우기술,더블유게임즈
15011,LG전자,SK바이오사이언스,동아쏘시오홀딩스
15012,금호석유,롯데정밀화학,유니드
15013,에스디바이오센서,다우기술,동원산업
15014,금호석유,롯데정밀화학,DL건설
15015,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
15016,LG전자,대상,DL건설
15017,LG전자,동아쏘시오홀딩스,SK바이오사이언스
15018,LG전자,대상,DL건설
15019,DL건설,금호석유,코오롱글로벌
15020,SK하이닉스,DB하이텍,해성디에스
15021,크래프톤,다우기술,더블유게임즈
15022,LG전자,대상,DL건설
15023,SK아이이테크놀로지,LG디스플레이,삼화콘덴서
15024,LG유플러스,KT,LG전자
15025,CJ제일제당,동원산업,KT&G
15026,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
15027,금호석유,롯데정밀화학,유니드
15028,크래프톤,다우기술,더블유게임즈
15029,에스디바이오센서,다우기술,동원산업
15030,금호석유,롯데정밀화학,유니드
15031,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
15032,LG전자,대상,삼성전자
15033,LG전자,대상,DL건설
15034,크래프톤,DL건설,다우기술
15035,LG전자,대상,DL건설
15036,현대글로비스,HMM,제주항공
15037,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
15038,금호석유,롯데정밀화학,엠씨넥스
15039,하이브,SBS,제일기획
15040,LG전자,대상,삼성전자
15041,SK하이닉스,DB하이텍,해성디에스
15042,SK하이닉스,DB하이텍,해성디에스
15043,금호석유,현대글로비스,LG전자
15044,LG전자,대상,DL건설
15045,LG전자,대상,DL건설
15046,동아쏘시오홀딩스,프레스티지바이오파마,종근당
15047,금호석유,롯데정밀화학,유니드
15048,LG이노텍,솔루엠,엠씨넥스
15049,SK바이오사이언스,동아쏘시오홀딩스,SK바이오팜
15050,동아쏘시오홀딩스,프레스티지바이오파마,종근당
15051,동아쏘시오홀딩스,프레스티지바이오파마,종근당
15052,일진하이솔루스,현대모비스,기아
15053,LG이노텍,솔루엠,엠씨넥스
15054,SK바이오사이언스,동아쏘시오홀딩스,LG전자
15055,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
15056,LG전자,대상,LG디스플레이
15057,SK하이닉스,DB하이텍,해성디에스
15058,SK하이닉스,LG전자,DB하이텍
15059,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
15060,DL건설,코오롱글로벌,LX인터내셔널
15061,DL건설,대상,코오롱글로벌
15062,에스디바이오센서,덴티움,DL건설
15063,코웨이,한국콜마,효성티앤씨
15064,LG이노텍,솔루엠,엠씨넥스
15065,LG이노텍,솔루엠,엠씨넥스
15066,일진하이솔루스,금호석유,현대모비스
15067,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
15068,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
15069,금호석유,롯데정밀화학,유니드
15070,동아쏘시오홀딩스,SK바이오팜,셀트리온
15071,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
15072,LG전자,대상,DL건설
15073,SK하이닉스,DB하이텍,해성디에스
15074,LG전자,일진하이솔루스,대상
15075,DB하이텍,LG전자,현대글로비스
15076,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
15077,KB금융,하나금융지주,기업은행
15078,LG전자,LG이노텍,솔루엠
15079,LG이노텍,삼성전기,솔루엠
15080,LG전자,대상,LG디스플레이
15081,SK바이오사이언스,코웨이,동아쏘시오홀딩스
15082,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
15083,LG전자,SK아이이테크놀로지,삼화콘덴서
15084,코웨이,쿠쿠홈시스,한국콜마
15085,DL건설,LX인터내셔널,코오롱글로벌
15086,에스디바이오센서,SK하이닉스,삼성전자
15087,DB하이텍,해성디에스,한미반도체
15088,DL건설,코오롱글로벌,LX인터내셔널
15089,하나금융지주,JB금융지주,기업은행
15090,DB하이텍,LG이노텍,LG전자
15091,하나금융지주,JB금융지주,기업은행
15092,SBS,하이브,제일기획
15093,삼성전자,SK하이닉스,금호석유
15094,코웨이,쿠쿠홈시스,한국콜마
15095,LG전자,동아쏘시오홀딩스,SK바이오사이언스
15096,엠씨넥스,솔루엠,LG이노텍
15097,DL건설,크래프톤,코오롱글로벌
15098,LG디스플레이,LG전자,대상
15099,LG전자,DL건설,SK아이이테크놀로지
15100,LG디스플레이,LG전자,대상
15101,금호석유,LG전자,일진하이솔루스
15102,크래프톤,다우기술,더블유게임즈
15103,DL건설,LG디스플레이,동아쏘시오홀딩스
15104,LG전자,대상,DL건설
15105,동아쏘시오홀딩스,프레스티지바이오파마,종근당
15106,동아쏘시오홀딩스,프레스티지바이오파마,서흥
15107,크래프톤,다우기술,더블유게임즈
15108,에스원,NICE,크래프톤
15109,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
15110,일진하이솔루스,한국타이어앤테크놀로지,한국단자
15111,LG전자,대상,삼성전자
15112,일진하이솔루스,현대모비스,DL건설
15113,에스디바이오센서,다우기술,동원산업
15114,SK바이오사이언스,동아쏘시오홀딩스,LG전자
15115,LG디스플레이,금호석유,LG전자
15116,현대글로비스,HMM,제주항공
15117,SK하이닉스,DB하이텍,해성디에스
15118,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
15119,크래프톤,다우기술,더블유게임즈
15120,금호석유,롯데정밀화학,유니드
15121,LG전자,대상,삼성전자
15122,SK하이닉스,DB하이텍,해성디에스
15123,금호석유,롯데정밀화학,유니드
15124,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
15125,LG전자,대상,DL건설
15126,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
15127,LG이노텍,삼성전기,솔루엠
15128,DL건설,SK디스커버리,SK이노베이션
15129,LG전자,대상,DL건설
15130,SK바이오사이언스,동아쏘시오홀딩스,SK바이오팜
15131,크래프톤,다우기술,더블유게임즈
15132,LG전자,대상,삼성전자
15133,BGF리테일,이마트,현대홈쇼핑
15134,금호석유,LG이노텍,LG전자
15135,SK하이닉스,DB하이텍,해성디에스
15136,동아쏘시오홀딩스,프레스티지바이오파마,종근당
15137,LG전자,대상,삼성전자
15138,LG이노텍,삼성전기,솔루엠
15139,LG디스플레이,LG전자,대상
15140,크래프톤,LG전자,DB하이텍
15141,금호석유,동아쏘시오홀딩스,롯데정밀화학
15142,SK하이닉스,DB하이텍,해성디에스
15143,에스디바이오센서,다우기술,동원산업
15144,LG이노텍,솔루엠,엠씨넥스
15145,LG전자,SK아이이테크놀로지,삼화콘덴서
15146,대상,CJ제일제당,KT&G
15147,SK디앤디,대상,LG전자
15148,LG전자,SK하이닉스,대상
15149,삼성전자,SK하이닉스,해성디에스
15150,SK하이닉스,DB하이텍,해성디에스
15151,BGF리테일,GS리테일,현대홈쇼핑
15152,SK하이닉스,금호석유,LG전자
15153,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
15154,에스디바이오센서,SK하이닉스,DB하이텍
15155,금호석유,롯데정밀화학,LG전자
15156,LG전자,금호석유,롯데정밀화학
15157,LG전자,대상,DL건설
15158,DL건설,코오롱글로벌,LX인터내셔널
15159,삼성전자,SK하이닉스,LG전자
15160,현대글로비스,제주항공,롯데렌탈
15161,엠씨넥스,솔루엠,LG이노텍
15162,삼성전자,SK하이닉스,DB하이텍
15163,금호석유,롯데정밀화학,유니드
15164,금호석유,롯데정밀화학,유니드
15165,SK하이닉스,LG전자,대상
15166,일진하이솔루스,한국타이어앤테크놀로지,한국단자
15167,일진하이솔루스,현대모비스,기아
15168,에스디바이오센서,다우기술,동원산업
15169,LG전자,대상,DL건설
15170,에스디바이오센서,다우기술,동원산업
15171,에스디바이오센서,다우기술,동원산업
15172,LG이노텍,솔루엠,엠씨넥스
15173,DL건설,LX인터내셔널,LG
15174,DL건설,SK바이오사이언스,LG
15175,하이브,SBS,제일기획
15176,LG전자,SK아이이테크놀로지,대상
15177,LG전자,대상,DL건설
15178,LG전자,대상,DL건설
15179,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
15180,LG전자,대상,DL건설
15181,DL건설,크래프톤,다우기술
15182,LG전자,대상,금호석유
15183,LG이노텍,솔루엠,엠씨넥스
15184,에스디바이오센서,다우기술,동원산업
15185,SK바이오사이언스,동아쏘시오홀딩스,SK바이오팜
15186,현대모비스,기아,일진하이솔루스
15187,금호석유,SK바이오사이언스,동아쏘시오홀딩스
15188,SK바이오사이언스,동아쏘시오홀딩스,SK바이오팜
15189,현대글로비스,HMM,제주항공
15190,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
15191,일진하이솔루스,현대모비스,기아
15192,DL건설,코오롱글로벌,LX인터내셔널
15193,에스디바이오센서,LG디스플레이,삼성전자
15194,에스디바이오센서,다우기술,동원산업
15195,일진하이솔루스,현대모비스,기아
15196,SK하이닉스,LG전자,SK바이오사이언스
15197,DL건설,LX인터내셔널,코오롱글로벌
15198,에스디바이오센서,다우기술,동원산업
15199,SK하이닉스,DB하이텍,해성디에스
15200,금호석유,롯데정밀화학,유니드
15201,현대글로비스,제주항공,롯데렌탈
15202,삼성전자,키움증권,LG전자
15203,에스디바이오센서,다우기술,동원산업
15204,DL건설,코오롱글로벌,LX인터내셔널
15205,SK디스커버리,SK이노베이션,GS
15206,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
15207,LG전자,대상,DL건설
15208,DL건설,코오롱글로벌,LX인터내셔널
15209,LG전자,대상,DL건설
15210,코웨이,쿠쿠홈시스,한국콜마
15211,SK하이닉스,DB하이텍,해성디에스
15212,일진하이솔루스,기아,한국타이어앤테크놀로지
15213,LG전자,대상,삼성전자
15214,일진하이솔루스,키움증권,한국타이어앤테크놀로지
15215,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
15216,에스디바이오센서,다우기술,동원산업
15217,금호석유,일진하이솔루스,동아쏘시오홀딩스
15218,금호석유,LG전자,대상
15219,DL건설,LX인터내셔널,동아쏘시오홀딩스
15220,삼성전자,하이브,LG전자
15221,SK하이닉스,DB하이텍,해성디에스
15222,DL건설,LX인터내셔널,코오롱글로벌
15223,하이브,SBS,제일기획
15224,크래프톤,다우기술,더블유게임즈
15225,DL건설,코오롱글로벌,LG
15226,SK하이닉스,LG전자,대상
15227,금호석유,롯데정밀화학,유니드
15228,DL건설,코오롱글로벌,LX인터내셔널
15229,SK하이닉스,LG전자,대상
15230,SK하이닉스,DB하이텍,해성디에스
15231,금호석유,롯데정밀화학,유니드
15232,크래프톤,다우기술,더블유게임즈
15233,에스디바이오센서,다우기술,동원산업
15234,DL건설,SK바이오사이언스,코오롱글로벌
15235,DL건설,코오롱글로벌,LX인터내셔널
15236,코웨이,쿠쿠홈시스,한국콜마
15237,SK바이오사이언스,동아쏘시오홀딩스,SK하이닉스
15238,금호석유,동아쏘시오홀딩스,SK바이오사이언스
15239,SK하이닉스,하이브,SBS
15240,에스디바이오센서,다우기술,동원산업
15241,LG전자,대상,LG디스플레이
15242,DL건설,대상,에스디바이오센서
15243,크래프톤,DL건설,다우기술
15244,동아쏘시오홀딩스,SK바이오팜,종근당
