,1위,2위,3위
1935,SK하이닉스,DB하이텍,해성디에스
1936,하이브,SBS,제일기획
1937,LG전자,대상,DL건설
1938,LG전자,대상,DL건설
1939,대상,SK바이오사이언스,에스디바이오센서
1940,엠씨넥스,솔루엠,LG이노텍
1941,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
1942,에스디바이오센서,다우기술,동원산업
1943,LG이노텍,솔루엠,엠씨넥스
1944,LG전자,대상,삼성전자
1945,SK하이닉스,DB하이텍,DL건설
1946,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
1947,LG전자,대상,LG이노텍
1948,SK바이오사이언스,금호석유,동아쏘시오홀딩스
1949,현대글로비스,제주항공,롯데렌탈
1950,SK하이닉스,삼성전자,DB하이텍
1951,SK하이닉스,LG전자,DB하이텍
1952,DL건설,LX인터내셔널,동아쏘시오홀딩스
1953,에스디바이오센서,다우기술,동원산업
1954,금호석유,롯데정밀화학,유니드
1955,LG전자,금호석유,SK아이이테크놀로지
1956,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
1957,DL건설,코웨이,코오롱글로벌
1958,현대글로비스,HMM,LG전자
1959,크래프톤,다우기술,더블유게임즈
1960,LG전자,SK하이닉스,SK아이이테크놀로지
1961,대상,DL건설,크래프톤
1962,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
1963,금호석유,롯데정밀화학,LG전자
1964,LG전자,대상,DL건설
1965,LG전자,DL건설,SK아이이테크놀로지
1966,금호석유,LG전자,롯데정밀화학
1967,LG전자,대상,DL건설
1968,DL건설,코오롱글로벌,LX인터내셔널
1969,크래프톤,다우기술,더블유게임즈
1970,DB하이텍,DL건설,해성디에스
1971,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
1972,LG전자,대상,DL건설
1973,DL건설,하이브,SBS
1974,금호석유,롯데정밀화학,동아쏘시오홀딩스
1975,LG전자,에스디바이오센서,SK아이이테크놀로지
1976,LG전자,대상,DL건설
1977,DL건설,대상,에스디바이오센서
1978,SK바이오사이언스,동아쏘시오홀딩스,하이브
1979,대상,DL건설,크래프톤
1980,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
1981,LG전자,SK하이닉스,대상
1982,금호석유,LG이노텍,롯데정밀화학
1983,DL건설,LG,코오롱글로벌
1984,코웨이,쿠쿠홈시스,한국콜마
1985,SK하이닉스,일진하이솔루스,LG전자
1986,DB하이텍,LG전자,해성디에스
1987,동아쏘시오홀딩스,엠씨넥스,솔루엠
1988,에스디바이오센서,크래프톤,다우기술
1989,LG전자,대상,삼성전자
1990,LG디스플레이,LG전자,대상
1991,LG이노텍,솔루엠,엠씨넥스
1992,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
1993,LG전자,금호석유,SK아이이테크놀로지
1994,DL건설,코오롱글로벌,LX인터내셔널
1995,LG전자,대상,DL건설
1996,현대글로비스,HMM,제주항공
1997,크래프톤,LG전자,대상
1998,LG전자,일진하이솔루스,현대모비스
1999,LG전자,대상,삼성전자
2000,LG디스플레이,동아쏘시오홀딩스,SK바이오사이언스
2001,DL건설,금호석유,코오롱글로벌
2002,금호석유,효성화학,롯데정밀화학
2003,SK바이오사이언스,동아쏘시오홀딩스,SK바이오팜
2004,DL건설,엠씨넥스,솔루엠
2005,엠씨넥스,솔루엠,LG이노텍
2006,SK가스,한국전력,SK하이닉스
2007,SK하이닉스,LG전자,대상
2008,대상,삼성전자,SK하이닉스
2009,에스디바이오센서,SK아이이테크놀로지,동아쏘시오홀딩스
2010,에스디바이오센서,다우기술,동원산업
2011,현대글로비스,엠씨넥스,솔루엠
2012,DL건설,현대글로비스,제주항공
2013,LG전자,대상,LG디스플레이
2014,LG전자,대상,LG디스플레이
2015,LG전자,대상,DL건설
2016,에스디바이오센서,다우기술,동원산업
2017,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
2018,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
2019,대상,CJ제일제당,에스디바이오센서
2020,SK하이닉스,삼성전자,해성디에스
2021,코웨이,LG전자,대상
2022,SK디스커버리,SK이노베이션,GS
2023,동아쏘시오홀딩스,프레스티지바이오파마,종근당
2024,LG전자,대상,DL건설
2025,크래프톤,다우기술,더블유게임즈
2026,금호석유,롯데정밀화학,크래프톤
2027,SK이노베이션,LG전자,GS
2028,LG전자,대상,DL건설
2029,금호석유,LG전자,대상
2030,DB하이텍,해성디에스,한미반도체
2031,DL건설,LG,코오롱글로벌
2032,일진하이솔루스,현대모비스,기아
2033,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
2034,LG전자,대상,DL건설
2035,SK아이이테크놀로지,삼화콘덴서,메리츠화재
2036,LG전자,SK하이닉스,금호석유
2037,LG전자,대상,DL건설
2038,DL건설,코오롱글로벌,LX인터내셔널
2039,에스디바이오센서,LG전자,덴티움
2040,LG전자,대상,삼성전자
2041,SK하이닉스,DB하이텍,해성디에스
2042,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
2043,LG전자,대상,DL건설
2044,DL건설,LG전자,대상
2045,LG전자,대상,DL건설
2046,GS,SK디스커버리,S-Oil
2047,금호석유,롯데정밀화학,유니드
2048,DL건설,대상,코오롱글로벌
2049,크래프톤,다우기술,더블유게임즈
2050,LG전자,SK아이이테크놀로지,대상
2051,LG전자,대상,DL건설
2052,DL건설,코오롱글로벌,LX인터내셔널
2053,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
2054,금호석유,롯데정밀화학,유니드
2055,LG전자,대상,삼성전자
2056,DL건설,LX인터내셔널,에스디바이오센서
2057,LG전자,SK바이오사이언스,동아쏘시오홀딩스
2058,SK하이닉스,BGF리테일,에스디바이오센서
2059,SK바이오사이언스,동아쏘시오홀딩스,SK바이오팜
2060,에스디바이오센서,다우기술,동원산업
2061,에스디바이오센서,다우기술,동원산업
2062,LG전자,SK바이오사이언스,대상
2063,SK하이닉스,DB하이텍,해성디에스
2064,LG전자,대상,LG디스플레이
2065,코웨이,하이브,SBS
2066,코웨이,쿠쿠홈시스,한국콜마
2067,동아쏘시오홀딩스,프레스티지바이오파마,서흥
2068,LG전자,대상,DL건설
2069,DB하이텍,대상,해성디에스
2070,SK하이닉스,SK바이오사이언스,DB하이텍
2071,현대글로비스,제주항공,롯데렌탈
2072,동아쏘시오홀딩스,SK바이오팜,셀트리온
2073,DL건설,LX인터내셔널,코오롱글로벌
2074,크래프톤,다우기술,더블유게임즈
2075,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
2076,동아쏘시오홀딩스,프레스티지바이오파마,종근당
2077,크래프톤,다우기술,더블유게임즈
2078,코웨이,쿠쿠홈시스,한국콜마
2079,크래프톤,코웨이,에스디바이오센서
2080,코웨이,쿠쿠홈시스,한국콜마
2081,LG전자,대상,LG디스플레이
2082,삼성전자,해성디에스,동아쏘시오홀딩스
2083,SK하이닉스,키움증권,삼성증권
2084,에스디바이오센서,덴티움,LG전자
2085,DL건설,코오롱글로벌,LX인터내셔널
2086,LG전자,대상,DL건설
2087,DB하이텍,해성디에스,DL건설
2088,LG전자,대상,LG디스플레이
2089,SK바이오사이언스,동아쏘시오홀딩스,SK아이이테크놀로지
2090,SK하이닉스,DB하이텍,해성디에스
2091,LG이노텍,엠씨넥스,크래프톤
2092,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
2093,에스디바이오센서,다우기술,동원산업
2094,LG전자,대상,DL건설
2095,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
2096,DB하이텍,DL건설,대상
2097,금호석유,롯데정밀화학,유니드
2098,DL건설,LX인터내셔널,코오롱글로벌
2099,LG전자,대상,삼성전자
2100,DL건설,코오롱글로벌,LX인터내셔널
2101,SK하이닉스,DB하이텍,해성디에스
2102,DL건설,코오롱글로벌,LX인터내셔널
2103,SK하이닉스,DB하이텍,해성디에스
2104,DL건설,대상,에스디바이오센서
2105,LG전자,대상,DL건설
2106,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
2107,삼성전자,SK하이닉스,LG이노텍
2108,DL건설,대상,에스디바이오센서
2109,동아쏘시오홀딩스,SK하이닉스,SK바이오사이언스
2110,DL건설,코오롱글로벌,LX인터내셔널
2111,LG전자,SK아이이테크놀로지,삼화콘덴서
2112,LG전자,대상,LG디스플레이
2113,DL건설,대상,에스디바이오센서
2114,에스디바이오센서,다우기술,동원산업
2115,SK바이오사이언스,동아쏘시오홀딩스,LG전자
2116,동아쏘시오홀딩스,LG전자,SK바이오팜
2117,LG전자,대상,DL건설
2118,금호석유,롯데정밀화학,유니드
2119,하나투어,GKL,롯데관광개발
2120,SK아이이테크놀로지,삼화콘덴서,삼성SDI
2121,DL건설,코오롱글로벌,LX인터내셔널
2122,DL건설,크래프톤,BGF리테일
2123,LG이노텍,솔루엠,엠씨넥스
2124,대상,CJ제일제당,동원산업
2125,SK하이닉스,DB하이텍,LG전자
2126,LG전자,대상,DL건설
2127,금호석유,롯데정밀화학,유니드
2128,LG이노텍,솔루엠,엠씨넥스
2129,KB금융,하나금융지주,JB금융지주
2130,LG전자,대상,DL건설
2131,LG이노텍,엠씨넥스,삼성전기
2132,LG전자,대상,DL건설
2133,LG전자,대상,LG디스플레이
2134,LG전자,동아쏘시오홀딩스,대상
2135,금호석유,SBS,대상
2136,크래프톤,다우기술,더블유게임즈
2137,DL건설,LX인터내셔널,코오롱글로벌
2138,DL건설,코오롱글로벌,크래프톤
2139,에스디바이오센서,다우기술,동원산업
2140,LG전자,대상,LG디스플레이
2141,하나투어,GKL,롯데관광개발
2142,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
2143,동아쏘시오홀딩스,프레스티지바이오파마,종근당
2144,DL건설,코오롱글로벌,LX인터내셔널
2145,크래프톤,다우기술,더블유게임즈
2146,LG전자,대상,하이브
2147,코웨이,LG생활건강,한국콜마
2148,LG전자,대상,DL건설
2149,DB하이텍,해성디에스,한미반도체
2150,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
2151,LG전자,SK바이오사이언스,LG유플러스
2152,LG전자,키움증권,삼성증권
2153,BGF리테일,GS리테일,이마트
2154,LG디스플레이,삼성전자,SK하이닉스
2155,크래프톤,LG전자,대상
2156,SK아이이테크놀로지,삼성SDI,삼화콘덴서
2157,에스디바이오센서,SK하이닉스,DB하이텍
2158,엠씨넥스,솔루엠,LG이노텍
2159,DL건설,LG전자,대상
2160,DL건설,금호석유,일진하이솔루스
2161,에스디바이오센서,동아쏘시오홀딩스,SK바이오사이언스
2162,삼성전자,SK하이닉스,DB하이텍
2163,LG이노텍,솔루엠,엠씨넥스
2164,SK하이닉스,LG전자,DB하이텍
2165,금호석유,롯데정밀화학,유니드
2166,SK하이닉스,DL건설,LG전자
2167,동아쏘시오홀딩스,프레스티지바이오파마,종근당
2168,동아쏘시오홀딩스,SK바이오팜,셀트리온
2169,SK하이닉스,LG전자,대상
2170,SK하이닉스,삼성전자,DB하이텍
2171,SK하이닉스,금호석유,LG전자
2172,LG전자,대상,LG디스플레이
2173,현대글로비스,SK바이오사이언스,동아쏘시오홀딩스
2174,LG이노텍,솔루엠,엠씨넥스
2175,LG전자,SK하이닉스,삼성전자
2176,LG전자,대상,DL건설
2177,DL건설,코오롱글로벌,LX인터내셔널
2178,LG전자,대상,삼성전자
2179,DL건설,LX인터내셔널,코오롱글로벌
2180,LG이노텍,금호석유,LG전자
2181,LG디스플레이,LG전자,대상
2182,금호석유,DB하이텍,롯데정밀화학
2183,SK하이닉스,DB하이텍,해성디에스
2184,SK텔레콤,KT,LG전자
2185,LG전자,대상,DL건설
2186,크래프톤,다우기술,더블유게임즈
2187,SK하이닉스,DB하이텍,해성디에스
2188,크래프톤,다우기술,더블유게임즈
2189,LG전자,대상,DL건설
2190,LG전자,SK아이이테크놀로지,삼화콘덴서
2191,SK하이닉스,DB하이텍,해성디에스
2192,LG전자,대상,삼성전자
2193,동아쏘시오홀딩스,LG이노텍,프레스티지바이오파마
2194,에스디바이오센서,크래프톤,다우기술
2195,하이브,SBS,제일기획
2196,DL건설,대상,에스디바이오센서
2197,일진하이솔루스,현대모비스,한국타이어앤테크놀로지
2198,동아쏘시오홀딩스,프레스티지바이오파마,종근당
2199,DB하이텍,LG이노텍,LG전자
2200,삼성전자,SK하이닉스,DL건설
2201,LG전자,SK아이이테크놀로지,삼화콘덴서
2202,하이브,SBS,제일기획
2203,LG전자,대상,DL건설
2204,DL건설,LX인터내셔널,코오롱글로벌
2205,일진하이솔루스,현대모비스,기아
2206,LG전자,대상,DL건설
2207,SK하이닉스,크래프톤,LG전자
2208,LG전자,SK하이닉스,DB하이텍
2209,SK하이닉스,DB하이텍,해성디에스
2210,금호석유,롯데정밀화학,효성화학
2211,LG전자,대상,LG디스플레이
2212,에스디바이오센서,다우기술,동원산업
2213,SK하이닉스,DL건설,DB하이텍
2214,SK하이닉스,LG전자,대상
2215,DB하이텍,해성디에스,한미반도체
2216,한국전력,SK가스,LG전자
2217,LG전자,금호석유,롯데정밀화학
2218,LG이노텍,솔루엠,엠씨넥스
2219,SK가스,DL건설,한국전력
2220,SK하이닉스,삼성전자,DB하이텍
2221,에스디바이오센서,다우기술,동원산업
2222,LG전자,대상,LG디스플레이
2223,LG전자,대상,DL건설
2224,크래프톤,LG전자,삼성전자
2225,LG전자,SK아이이테크놀로지,대상
2226,에스디바이오센서,다우기술,동원산업
2227,금호석유,롯데정밀화학,유니드
2228,LG전자,대상,LG디스플레이
2229,일진하이솔루스,현대모비스,한국타이어앤테크놀로지
2230,DL건설,코오롱글로벌,LX인터내셔널
2231,DL건설,LX인터내셔널,코오롱글로벌
2232,DL건설,대상,에스디바이오센서
2233,대상,DL건설,크래프톤
2234,LG이노텍,솔루엠,엠씨넥스
2235,대상,하이브,SBS
2236,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
2237,금호석유,롯데정밀화학,유니드
2238,금호석유,롯데정밀화학,유니드
2239,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
2240,LG전자,대상,삼성전자
2241,에스디바이오센서,다우기술,동원산업
2242,SK하이닉스,DB하이텍,LG전자
2243,LG전자,대상,DL건설
2244,DL건설,코오롱글로벌,LX인터내셔널
2245,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
2246,동아쏘시오홀딩스,프레스티지바이오파마,종근당
2247,DL건설,코오롱글로벌,LX인터내셔널
2248,LG전자,대상,DL건설
2249,금호석유,롯데정밀화학,유니드
2250,LG전자,대상,DL건설
2251,크래프톤,다우기술,더블유게임즈
2252,삼성전자,SK하이닉스,LG전자
2253,SK가스,한국전력,부산가스
2254,SK하이닉스,DB하이텍,해성디에스
2255,금호석유,롯데정밀화학,유니드
2256,DL건설,코오롱글로벌,LX인터내셔널
2257,일진하이솔루스,한국타이어앤테크놀로지,한국단자
2258,LG전자,대상,LG디스플레이
2259,LG전자,SK바이오사이언스,동아쏘시오홀딩스
2260,크래프톤,다우기술,엔씨소프트
2261,DL건설,LX인터내셔널,코오롱글로벌
2262,금호석유,롯데정밀화학,유니드
2263,LG이노텍,솔루엠,엠씨넥스
2264,LG전자,대상,DL건설
2265,SK하이닉스,DB하이텍,대상
2266,DL건설,코오롱글로벌,LX인터내셔널
2267,크래프톤,다우기술,더블유게임즈
