,1위,2위,3위
10232,SK하이닉스,DB하이텍,해성디에스
10233,동아쏘시오홀딩스,프레스티지바이오파마,종근당
10234,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
10235,동아쏘시오홀딩스,프레스티지바이오파마,종근당
10236,DL건설,LX인터내셔널,코오롱글로벌
10237,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
10238,DL건설,SK하이닉스,코오롱글로벌
10239,DL건설,대상,에스디바이오센서
10240,DL건설,대상,에스디바이오센서
10241,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
10242,엠씨넥스,솔루엠,LG이노텍
10243,LG전자,대상,LG디스플레이
10244,코웨이,쿠쿠홈시스,LG생활건강
10245,금호석유,동아쏘시오홀딩스,SK바이오사이언스
10246,에스디바이오센서,다우기술,동원산업
10247,LG전자,대상,DL건설
10248,LG전자,대상,DL건설
10249,SK하이닉스,DB하이텍,해성디에스
10250,SK하이닉스,DB하이텍,해성디에스
10251,SK하이닉스,DB하이텍,해성디에스
10252,LG전자,대상,DL건설
10253,LG전자,대상,DL건설
10254,LG이노텍,솔루엠,엠씨넥스
10255,금호석유,롯데정밀화학,유니드
10256,SK하이닉스,DL건설,동아쏘시오홀딩스
10257,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
10258,LG전자,대상,DL건설
10259,LG전자,대상,LG디스플레이
10260,LG전자,대상,DL건설
10261,LG전자,대상,삼성전자
10262,DB하이텍,해성디에스,DL건설
10263,DL건설,코오롱글로벌,LX인터내셔널
10264,LG전자,LG이노텍,솔루엠
10265,DL건설,코오롱글로벌,LX인터내셔널
10266,크래프톤,DL건설,다우기술
10267,LG전자,대상,SK바이오사이언스
10268,DL건설,LX인터내셔널,코오롱글로벌
10269,크래프톤,다우기술,현대글로비스
10270,BGF리테일,GS리테일,이마트
10271,에스디바이오센서,다우기술,동원산업
10272,금호석유,롯데정밀화학,LG전자
10273,LG전자,대상,DL건설
10274,하이브,제일기획,SBS
10275,LG전자,대상,DL건설
10276,LG이노텍,솔루엠,엠씨넥스
10277,금호석유,크래프톤,LG전자
10278,LG전자,대상,DL건설
10279,LG이노텍,삼성전기,솔루엠
10280,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
10281,GS,LG전자,대상
10282,삼성전자,SK하이닉스,DB하이텍
10283,DL건설,코오롱글로벌,LX인터내셔널
10284,현대글로비스,제주항공,롯데렌탈
10285,LG전자,대상,삼성전자
10286,LG전자,대상,DL건설
10287,제일기획,SBS,LG헬로비전
10288,SK하이닉스,DB하이텍,해성디에스
10289,LG전자,대상,SBS
10290,LG전자,대상,삼성전자
10291,키움증권,한국금융지주,메리츠증권
10292,에스디바이오센서,LG전자,대상
10293,LG전자,대상,삼성전자
10294,동아쏘시오홀딩스,SK바이오팜,셀트리온
10295,LG전자,대상,DL건설
10296,LG이노텍,솔루엠,엠씨넥스
10297,SK바이오사이언스,동아쏘시오홀딩스,BGF리테일
10298,LG전자,대상,DL건설
10299,DL건설,코오롱글로벌,LX인터내셔널
10300,LG전자,SK바이오사이언스,동아쏘시오홀딩스
10301,DB하이텍,SK하이닉스,해성디에스
10302,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
10303,동아쏘시오홀딩스,프레스티지바이오파마,종근당
10304,동아쏘시오홀딩스,LG전자,LG이노텍
10305,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
10306,크래프톤,다우기술,더블유게임즈
10307,크래프톤,다우기술,더블유게임즈
10308,코웨이,SK바이오사이언스,쿠쿠홈시스
10309,에스디바이오센서,다우기술,동원산업
10310,삼성전자,SK바이오사이언스,동아쏘시오홀딩스
10311,LG전자,SK아이이테크놀로지,삼화콘덴서
10312,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
10313,에스디바이오센서,다우기술,동원산업
10314,LG이노텍,엠씨넥스,삼성전기
10315,DB하이텍,해성디에스,한미반도체
10316,에스디바이오센서,덴티움,LG전자
10317,DL건설,동아쏘시오홀딩스,SK바이오사이언스
10318,대상,DL건설,CJ제일제당
10319,일진하이솔루스,현대모비스,한국타이어앤테크놀로지
10320,DL건설,대상,에스디바이오센서
10321,LG이노텍,크래프톤,솔루엠
10322,SBS,LG전자,제일기획
10323,DL건설,코오롱글로벌,LX인터내셔널
10324,LG전자,대상,DL건설
10325,SK바이오사이언스,동아쏘시오홀딩스,DL건설
10326,대상,CJ제일제당,크래프톤
10327,동아쏘시오홀딩스,종근당,SK바이오팜
10328,DL건설,LG,코오롱글로벌
10329,현대글로비스,제주항공,롯데렌탈
10330,SK바이오사이언스,동아쏘시오홀딩스,LG전자
10331,LG전자,대상,삼성전자
10332,LG전자,엠씨넥스,솔루엠
10333,SK하이닉스,LG이노텍,솔루엠
10334,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
10335,금호석유,롯데정밀화학,유니드
10336,동아쏘시오홀딩스,프레스티지바이오파마,종근당
10337,하이브,SBS,제일기획
10338,LG전자,대상,LG디스플레이
10339,크래프톤,DL건설,다우기술
10340,LG전자,대상,삼성전자
10341,에스디바이오센서,다우기술,동원산업
10342,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
10343,에스디바이오센서,다우기술,동원산업
10344,에스디바이오센서,다우기술,동원산업
10345,삼성전자,SK하이닉스,DB하이텍
10346,DL건설,LG,코오롱글로벌
10347,SK하이닉스,DB하이텍,해성디에스
10348,SK하이닉스,DB하이텍,해성디에스
10349,DL건설,대상,에스디바이오센서
10350,에스디바이오센서,다우기술,동원산업
10351,DL건설,코오롱글로벌,LX인터내셔널
10352,에스디바이오센서,SK바이오사이언스,동아쏘시오홀딩스
10353,금호석유,롯데정밀화학,유니드
10354,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
10355,LG이노텍,솔루엠,엠씨넥스
10356,동아쏘시오홀딩스,프레스티지바이오파마,종근당
10357,DL건설,LG,코오롱글로벌
10358,금호석유,롯데정밀화학,효성화학
10359,LG전자,대상,DL건설
10360,크래프톤,다우기술,더블유게임즈
10361,LG전자,대상,LG디스플레이
10362,LG전자,대상,LG디스플레이
10363,금호석유,롯데정밀화학,DL건설
10364,LG전자,대상,DL건설
10365,DL건설,금호석유,코오롱글로벌
10366,LG전자,대상,삼성전자
10367,DL건설,코오롱글로벌,SK하이닉스
10368,LG전자,대상,삼성전자
10369,LG전자,대상,DL건설
10370,DL건설,동아쏘시오홀딩스,LX인터내셔널
10371,LG전자,대상,DL건설
10372,LG전자,대상,삼성전자
10373,크래프톤,삼성전자,SK하이닉스
10374,일진하이솔루스,현대모비스,기아
10375,SK하이닉스,DB하이텍,해성디에스
10376,금호석유,롯데정밀화학,유니드
10377,금호석유,롯데정밀화학,유니드
10378,대상,CJ제일제당,동원산업
10379,금호석유,솔루엠,LG이노텍
10380,DL건설,LX인터내셔널,코오롱글로벌
10381,삼성전자,DB하이텍,LG전자
10382,금호석유,DL건설,롯데정밀화학
10383,SK하이닉스,DB하이텍,해성디에스
10384,LG전자,대상,DL건설
10385,엠씨넥스,솔루엠,LG이노텍
10386,SK하이닉스,DB하이텍,해성디에스
10387,DL건설,코오롱글로벌,LG전자
10388,SK하이닉스,DB하이텍,DL건설
10389,DL건설,LG,코오롱글로벌
10390,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
10391,LG이노텍,엠씨넥스,삼성전기
10392,동아쏘시오홀딩스,프레스티지바이오파마,종근당
10393,LG전자,대상,솔루엠
10394,LG이노텍,삼성전기,솔루엠
10395,코웨이,에스디바이오센서,LG전자
10396,LG전자,대상,DL건설
10397,하이브,SBS,제일기획
10398,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
10399,금호석유,롯데정밀화학,효성화학
10400,에스디바이오센서,다우기술,동원산업
10401,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
10402,LG전자,대상,DL건설
10403,코오롱글로벌,LX인터내셔널,LG
10404,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
10405,LG전자,대상,삼성전자
10406,크래프톤,다우기술,더블유게임즈
10407,DL건설,코오롱글로벌,LX인터내셔널
10408,LG전자,대상,DL건설
10409,LG이노텍,엠씨넥스,삼성전기
10410,DL건설,LX인터내셔널,코오롱글로벌
10411,LG전자,대상,LG이노텍
10412,에스디바이오센서,덴티움,DL건설
10413,SK하이닉스,LG전자,대상
10414,에스디바이오센서,다우기술,동원산업
10415,LG디스플레이,LG전자,대상
10416,동아쏘시오홀딩스,SK바이오사이언스,SK바이오팜
10417,SK하이닉스,DB하이텍,해성디에스
10418,LG전자,대상,DL건설
10419,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
10420,일진하이솔루스,기아,한국타이어앤테크놀로지
10421,LG전자,대상,DL건설
10422,SK텔레콤,KT,LG전자
10423,LG전자,대상,삼성전자
10424,하이브,SBS,제일기획
10425,크래프톤,다우기술,더블유게임즈
10426,LG전자,대상,삼성전자
10427,동아쏘시오홀딩스,SK바이오팜,셀트리온
10428,LG전자,대상,DL건설
10429,DL건설,LX인터내셔널,코오롱글로벌
10430,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
10431,LG전자,LG이노텍,대상
10432,DL건설,LX인터내셔널,코오롱글로벌
10433,크래프톤,LG전자,다우기술
10434,크래프톤,다우기술,더블유게임즈
10435,하이브,SBS,제일기획
10436,에스디바이오센서,다우기술,동원산업
10437,DB하이텍,해성디에스,대상
10438,코웨이,쿠쿠홈시스,한국콜마
10439,크래프톤,DL건설,다우기술
10440,에스디바이오센서,다우기술,동원산업
10441,에스디바이오센서,SK하이닉스,대상
10442,에스디바이오센서,동아쏘시오홀딩스,프레스티지바이오파마
10443,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
10444,SK하이닉스,DB하이텍,해성디에스
10445,DL건설,에스디바이오센서,LG
10446,SK하이닉스,LG전자,대상
10447,금호석유,DL건설,롯데정밀화학
10448,LG전자,대상,삼성전자
10449,삼성전자,SK하이닉스,LG전자
10450,LG전자,대상,LG디스플레이
10451,삼성전자,SK하이닉스,LG전자
10452,SK바이오사이언스,동아쏘시오홀딩스,BGF리테일
10453,금호석유,SK바이오사이언스,동아쏘시오홀딩스
10454,DB하이텍,해성디에스,한미반도체
10455,에스디바이오센서,다우기술,동원산업
10456,LG전자,대상,삼성전자
10457,크래프톤,다우기술,더블유게임즈
10458,일진하이솔루스,한국타이어앤테크놀로지,한국단자
10459,SK하이닉스,DB하이텍,해성디에스
10460,금호석유,롯데정밀화학,하이브
10461,LG전자,대상,DL건설
10462,LG디스플레이,LG전자,대상
10463,LG전자,대상,일진하이솔루스
10464,SK하이닉스,DB하이텍,대상
10465,LG전자,대상,LG디스플레이
10466,DB하이텍,LG전자,DL건설
10467,현대글로비스,제주항공,롯데렌탈
10468,SK하이닉스,금호석유,LG전자
10469,LG디스플레이,LG전자,대상
10470,LG디스플레이,LG전자,대상
10471,동아쏘시오홀딩스,프레스티지바이오파마,종근당
10472,SK하이닉스,DB하이텍,LG전자
10473,금호석유,SK하이닉스,롯데정밀화학
10474,현대글로비스,제주항공,LG전자
10475,SK바이오사이언스,동아쏘시오홀딩스,금호석유
10476,DL건설,코오롱글로벌,LX인터내셔널
10477,크래프톤,다우기술,DL건설
10478,DL건설,코오롱글로벌,LX인터내셔널
10479,크래프톤,다우기술,더블유게임즈
10480,동아쏘시오홀딩스,SK바이오사이언스,종근당
10481,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
10482,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
10483,SK아이이테크놀로지,삼화콘덴서,대상
10484,LG전자,대상,DL건설
10485,DL건설,LX인터내셔널,대상
10486,LG전자,대상,삼성전자
10487,SK하이닉스,DB하이텍,해성디에스
10488,크래프톤,대상,다우기술
10489,금호석유,롯데정밀화학,유니드
10490,금호석유,롯데정밀화학,유니드
10491,LG전자,대상,DL건설
10492,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
10493,DB하이텍,해성디에스,한미반도체
10494,DL건설,LG,코오롱글로벌
10495,금호석유,크래프톤,롯데정밀화학
10496,대상,SK하이닉스,CJ제일제당
10497,금호석유,롯데정밀화학,대상
10498,LG전자,대상,LG디스플레이
10499,일진하이솔루스,현대모비스,한국타이어앤테크놀로지
10500,SK하이닉스,DB하이텍,해성디에스
10501,DL건설,코오롱글로벌,LX인터내셔널
10502,금호석유,롯데정밀화학,유니드
10503,동아쏘시오홀딩스,프레스티지바이오파마,종근당
10504,대상,CJ제일제당,동원산업
10505,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
10506,LG이노텍,솔루엠,엠씨넥스
10507,에스디바이오센서,다우기술,동원산업
10508,LG이노텍,엠씨넥스,삼성전기
10509,현대글로비스,제주항공,롯데렌탈
10510,DL건설,코오롱글로벌,LX인터내셔널
10511,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
10512,동아쏘시오홀딩스,SK바이오사이언스,프레스티지바이오파마
10513,DL건설,대상,에스디바이오센서
10514,LG전자,대상,DL건설
10515,크래프톤,다우기술,더블유게임즈
10516,LG전자,대상,LG디스플레이
10517,현대글로비스,제주항공,롯데렌탈
10518,동아쏘시오홀딩스,코웨이,SK바이오사이언스
10519,동아쏘시오홀딩스,SK바이오팜,셀트리온
10520,에스디바이오센서,다우기술,동원산업
10521,DL건설,LX인터내셔널,코오롱글로벌
10522,LG전자,대상,삼성전자
10523,DL건설,코오롱글로벌,LX인터내셔널
10524,에스디바이오센서,다우기술,동원산업
10525,DB하이텍,SK하이닉스,해성디에스
10526,금호석유,롯데정밀화학,유니드
10527,DL건설,금호석유,코오롱글로벌
10528,SK하이닉스,DB하이텍,해성디에스
10529,SK바이오사이언스,동아쏘시오홀딩스,프레스티지바이오파마
10530,키움증권,미래에셋증권,NH투자증권
10531,DL건설,SK하이닉스,금호석유
10532,금호석유,롯데정밀화학,LG전자
10533,크래프톤,다우기술,더블유게임즈
10534,SK아이이테크놀로지,삼화콘덴서,삼성SDI
10535,엠씨넥스,솔루엠,LG이노텍
10536,LG전자,대상,삼성전자
10537,크래프톤,금호석유,다우기술
10538,SK하이닉스,DB하이텍,해성디에스
10539,크래프톤,SK하이닉스,다우기술
10540,SK하이닉스,크래프톤,LG전자
10541,금호석유,롯데정밀화학,유니드
10542,SK하이닉스,LG전자,대상
